사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
20210110,경춘선,청평,643,539,1182
20210110,경춘선,대성리,220,166,386
20210110,경춘선,마석,1209,1210,2419
20210110,경춘선,천마산,596,591,1187
20210110,경춘선,평내호평,1835,1715,3550
20210110,경춘선,금곡,465,437,902
20210110,경춘선,사릉,896,982,1878
20210110,경춘선,퇴계원,1125,1055,2180
20210110,경춘선,별내,921,888,1809
20210110,경춘선,갈매,803,701,1504
20210110,경춘선,신내,400,441,841
20210116,경춘선,신내,724,738,1462
20210116,경춘선,갈매,1406,1256,2662
20210116,경춘선,별내,1551,1508,3059
20210116,경춘선,퇴계원,1804,1704,3508
20210116,경춘선,사릉,1623,1632,3255
20210116,경춘선,금곡,759,704,1463
20210116,경춘선,평내호평,3081,3018,6099
20210116,경춘선,천마산,913,948,1861
20210116,경춘선,마석,2093,2101,4194
20210116,경춘선,대성리,332,280,612
20210116,경춘선,청평,832,927,1759
20210116,경춘선,상천,271,183,454
20210116,경춘선,가평,800,850,1650
20210116,경춘선,굴봉산,81,106,187
20210116,경춘선,백양리,154,144,298
20210116,경춘선,강촌,319,375,694
20210116,경춘선,김유정,221,226,447
20210116,경춘선,남춘천,1513,1593,3106
20210116,경춘선,춘천,791,783,1574
20210117,경춘선,춘천,751,661,1412
20210117,경춘선,남춘천,1589,1594,3183
20210117,경춘선,김유정,227,209,436
20210117,경춘선,강촌,404,336,740
20210117,경춘선,백양리,148,133,281
20210117,경춘선,굴봉산,83,78,161
20210117,경춘선,가평,776,700,1476
20210117,경춘선,상천,203,169,372
20210117,경춘선,청평,733,639,1372
20210117,경춘선,대성리,297,229,526
20210117,경춘선,마석,1557,1567,3124
20210117,경춘선,천마산,787,712,1499
20210117,경춘선,평내호평,2183,2077,4260
20210117,경춘선,금곡,574,553,1127
20210117,경춘선,사릉,1142,1132,2274
20210117,경춘선,퇴계원,1332,1233,2565
20210117,경춘선,별내,1100,1064,2164
20210117,경춘선,갈매,1011,851,1862
20210117,경춘선,신내,556,540,1096
20210123,경춘선,신내,791,836,1627
20210123,경춘선,갈매,1500,1314,2814
20210123,경춘선,별내,1665,1634,3299
20210123,경춘선,퇴계원,2132,1988,4120
20210123,경춘선,사릉,1811,1726,3537
20210123,경춘선,금곡,879,825,1704
20210123,경춘선,평내호평,3520,3399,6919
20210123,경춘선,천마산,1001,1081,2082
20210123,경춘선,마석,2374,2464,4838
20210123,경춘선,대성리,354,336,690
20210123,경춘선,청평,940,1028,1968
20210123,경춘선,상천,246,206,452
20210123,경춘선,가평,936,1020,1956
20210123,경춘선,굴봉산,79,96,175
20210123,경춘선,백양리,159,157,316
20210123,경춘선,강촌,323,381,704
20210123,경춘선,김유정,274,279,553
20210123,경춘선,남춘천,1604,1733,3337
20210123,경춘선,춘천,949,925,1874
20210124,경춘선,신내,575,595,1170
20210124,경춘선,갈매,1103,961,2064
20210124,경춘선,별내,1264,1240,2504
20210124,경춘선,퇴계원,1502,1384,2886
20210124,경춘선,사릉,1269,1241,2510
20210124,경춘선,금곡,646,632,1278
20210124,경춘선,평내호평,2445,2353,4798
20210124,경춘선,천마산,888,808,1696
20210124,경춘선,마석,1692,1702,3394
20210124,경춘선,대성리,414,291,705
20210124,경춘선,청평,913,842,1755
20210124,경춘선,상천,311,234,545
20210124,경춘선,가평,1004,868,1872
20210124,경춘선,굴봉산,108,133,241
20210124,경춘선,백양리,205,151,356
20210124,경춘선,강촌,474,375,849
20210124,경춘선,김유정,281,314,595
20210124,경춘선,남춘천,1532,1619,3151
20210124,경춘선,춘천,1020,809,1829
20210130,경춘선,신내,797,783,1580
20210130,경춘선,갈매,1452,1359,2811
20210130,경춘선,별내,1704,1652,3356
20210130,경춘선,퇴계원,2021,1893,3914
20210130,경춘선,사릉,1751,1746,3497
20210130,경춘선,금곡,808,727,1535
20210130,경춘선,평내호평,3413,3254,6667
20210130,경춘선,천마산,1039,1014,2053
20210130,경춘선,마석,2274,2270,4544
20210130,경춘선,대성리,336,299,635
20210130,경춘선,청평,920,988,1908
20210130,경춘선,상천,200,190,390
20210130,경춘선,가평,949,1021,1970
20210130,경춘선,굴봉산,85,83,168
20210130,경춘선,백양리,168,178,346
20210130,경춘선,강촌,297,344,641
20210130,경춘선,김유정,262,243,505
20210130,경춘선,남춘천,1639,1727,3366
20210130,경춘선,춘천,832,861,1693
20210131,경춘선,신내,597,608,1205
20210131,경춘선,갈매,1099,990,2089
20210131,경춘선,별내,1262,1222,2484
20210131,경춘선,퇴계원,1448,1359,2807
20210131,경춘선,사릉,1284,1282,2566
20210131,경춘선,금곡,685,637,1322
20210131,경춘선,평내호평,2612,2367,4979
20210131,경춘선,천마산,846,870,1716
20210131,경춘선,마석,1872,1819,3691
20210131,경춘선,대성리,318,265,583
20210131,경춘선,청평,917,810,1727
20210131,경춘선,상천,272,226,498
20210131,경춘선,가평,878,789,1667
20210131,경춘선,굴봉산,102,106,208
20210131,경춘선,백양리,193,163,356
20210131,경춘선,강촌,363,326,689
20210131,경춘선,김유정,223,216,439
20210131,경춘선,남춘천,1515,1446,2961
20210131,경춘선,춘천,943,787,1730
20210206,경춘선,신내,842,826,1668
20210206,경춘선,갈매,1575,1393,2968
20210206,경춘선,별내,1738,1656,3394
20210206,경춘선,퇴계원,2153,2038,4191
20210206,경춘선,사릉,1865,1831,3696
20210206,경춘선,금곡,902,885,1787
20210206,경춘선,평내호평,3660,3507,7167
20210206,경춘선,천마산,1129,1130,2259
20210206,경춘선,마석,2380,2364,4744
20210206,경춘선,대성리,349,374,723
20210206,경춘선,청평,1028,1021,2049
20210206,경춘선,상천,250,234,484
20210206,경춘선,가평,1023,1131,2154
20210206,경춘선,굴봉산,103,91,194
20210206,경춘선,백양리,184,186,370
20210206,경춘선,강촌,372,403,775
20210206,경춘선,김유정,271,257,528
20210206,경춘선,남춘천,1658,1791,3449
20210206,경춘선,춘천,898,839,1737
20210207,경춘선,춘천,873,785,1658
20210207,경춘선,남춘천,2027,1955,3982
20210207,경춘선,김유정,317,321,638
20210207,경춘선,강촌,402,347,749
20210207,경춘선,백양리,176,127,303
20210207,경춘선,굴봉산,109,123,232
20210207,경춘선,가평,1009,920,1929
20210207,경춘선,상천,260,201,461
20210207,경춘선,청평,931,790,1721
20210207,경춘선,대성리,395,296,691
20210207,경춘선,마석,1907,1869,3776
20210207,경춘선,천마산,867,860,1727
20210207,경춘선,평내호평,2682,2537,5219
20210207,경춘선,금곡,741,701,1442
20210207,경춘선,사릉,1356,1390,2746
20210207,경춘선,퇴계원,1626,1539,3165
20210207,경춘선,별내,1244,1124,2368
20210207,경춘선,갈매,1131,1023,2154
20210207,경춘선,신내,618,635,1253
20210213,경춘선,신내,555,584,1139
20210213,경춘선,갈매,1095,993,2088
20210213,경춘선,별내,1196,1220,2416
20210213,경춘선,퇴계원,1715,1551,3266
20210213,경춘선,사릉,1529,1330,2859
20210213,경춘선,금곡,709,617,1326
20210213,경춘선,평내호평,2949,2705,5654
20210213,경춘선,천마산,988,961,1949
20210213,경춘선,마석,2236,2168,4404
20210213,경춘선,대성리,476,380,856
20210213,경춘선,청평,1302,1089,2391
20210213,경춘선,상천,242,210,452
20210213,경춘선,가평,1494,1241,2735
20210213,경춘선,굴봉산,145,146,291
20210213,경춘선,백양리,329,285,614
20210213,경춘선,강촌,562,452,1014
20210213,경춘선,김유정,368,415,783
20210213,경춘선,남춘천,2005,1751,3756
20210213,경춘선,춘천,1700,1310,3010
20210214,경춘선,춘천,1388,959,2347
20210214,경춘선,남춘천,2022,1663,3685
20210214,경춘선,김유정,325,285,610
20210214,경춘선,강촌,558,406,964
20210214,경춘선,백양리,184,130,314
20210214,경춘선,굴봉산,100,100,200
20210214,경춘선,가평,1222,889,2111
20210214,경춘선,상천,283,204,487
20210214,경춘선,청평,1205,877,2082
20210214,경춘선,대성리,464,336,800
20210214,경춘선,마석,1940,1861,3801
20210214,경춘선,천마산,901,845,1746
20210214,경춘선,평내호평,2771,2528,5299
20210214,경춘선,금곡,699,657,1356
20210214,경춘선,사릉,1404,1337,2741
20210214,경춘선,퇴계원,1615,1469,3084
20210214,경춘선,별내,1243,1244,2487
20210214,경춘선,갈매,1125,997,2122
20210214,경춘선,신내,571,544,1115
20210220,경춘선,신내,883,899,1782
20210220,경춘선,갈매,1694,1423,3117
20210220,경춘선,별내,1778,1755,3533
20210220,경춘선,퇴계원,2237,2123,4360
20210220,경춘선,사릉,2039,1941,3980
20210220,경춘선,금곡,925,880,1805
20210220,경춘선,평내호평,3931,3796,7727
20210220,경춘선,천마산,1229,1189,2418
20210220,경춘선,마석,2626,2694,5320
20210220,경춘선,대성리,475,466,941
20210220,경춘선,청평,1231,1234,2465
20210220,경춘선,상천,323,283,606
20210220,경춘선,가평,1204,1201,2405
20210220,경춘선,굴봉산,116,133,249
20210220,경춘선,백양리,265,229,494
20210220,경춘선,강촌,516,529,1045
20210220,경춘선,김유정,410,421,831
20210220,경춘선,남춘천,2055,2059,4114
20210220,경춘선,춘천,1183,1119,2302
20210221,경춘선,춘천,1121,976,2097
20210221,경춘선,남춘천,1794,1858,3652
20210221,경춘선,김유정,428,446,874
20210221,경춘선,강촌,614,491,1105
20210221,경춘선,백양리,189,207,396
20210221,경춘선,굴봉산,151,146,297
20210221,경춘선,가평,1156,1121,2277
20210221,경춘선,상천,337,278,615
20210221,경춘선,청평,1183,974,2157
20210221,경춘선,대성리,561,407,968
20210221,경춘선,마석,2047,2150,4197
20210221,경춘선,천마산,948,1001,1949
20210221,경춘선,평내호평,2958,2867,5825
20210221,경춘선,금곡,766,738,1504
20210221,경춘선,사릉,1432,1419,2851
20210221,경춘선,퇴계원,1730,1587,3317
20210221,경춘선,별내,1440,1342,2782
20210221,경춘선,갈매,1285,1166,2451
20210221,경춘선,신내,686,698,1384
20210227,경춘선,신내,1037,1088,2125
20210227,경춘선,갈매,1786,1548,3334
20210227,경춘선,별내,1951,1935,3886
20210227,경춘선,퇴계원,2453,2323,4776
20210227,경춘선,사릉,2125,2071,4196
20210227,경춘선,금곡,1058,1008,2066
20210227,경춘선,평내호평,4305,4242,8547
20210227,경춘선,천마산,1294,1303,2597
20210227,경춘선,마석,2842,2817,5659
20210227,경춘선,대성리,613,506,1119
20210227,경춘선,청평,1448,1614,3062
20210227,경춘선,상천,333,300,633
20210227,경춘선,가평,1665,1817,3482
20210227,경춘선,굴봉산,137,171,308
20210227,경춘선,백양리,199,194,393
20210227,경춘선,강촌,589,577,1166
20210227,경춘선,김유정,550,619,1169
20210227,경춘선,남춘천,2685,2915,5600
20210227,경춘선,춘천,1585,1564,3149
20210228,경춘선,신내,768,809,1577
20210228,경춘선,갈매,1350,1229,2579
20210228,경춘선,별내,1609,1530,3139
20210228,경춘선,퇴계원,1841,1673,3514
20210228,경춘선,사릉,1633,1656,3289
20210228,경춘선,금곡,829,785,1614
20210228,경춘선,평내호평,3284,3197,6481
20210228,경춘선,천마산,1013,1037,2050
20210228,경춘선,마석,2553,2610,5163
20210228,경춘선,대성리,597,481,1078
20210228,경춘선,청평,1431,1279,2710
20210228,경춘선,상천,456,342,798
20210228,경춘선,가평,1447,1430,2877
20210228,경춘선,굴봉산,189,211,400
20210228,경춘선,백양리,248,202,450
20210228,경춘선,강촌,800,660,1460
20210228,경춘선,김유정,631,683,1314
20210228,경춘선,남춘천,1939,2035,3974
20210228,경춘선,춘천,1583,1402,2985
20210306,경춘선,대성리,516,469,985
20210306,경춘선,신내,984,989,1973
20210306,경춘선,갈매,1758,1601,3359
20210306,경춘선,별내,1822,1782,3604
20210306,경춘선,퇴계원,2421,2263,4684
20210306,경춘선,사릉,2119,1985,4104
20210306,경춘선,금곡,964,884,1848
20210306,경춘선,평내호평,4099,4043,8142
20210306,경춘선,천마산,1211,1221,2432
20210306,경춘선,마석,2713,2721,5434
20210306,경춘선,청평,1299,1366,2665
20210306,경춘선,상천,420,313,733
20210306,경춘선,가평,1261,1368,2629
20210306,경춘선,굴봉산,120,151,271
20210306,경춘선,백양리,82,111,193
20210306,경춘선,강촌,590,552,1142
20210306,경춘선,김유정,365,418,783
20210306,경춘선,남춘천,2181,2172,4353
20210306,경춘선,춘천,1265,1287,2552
20210307,경춘선,춘천,1179,1267,2446
20210307,경춘선,남춘천,2452,2807,5259
20210307,경춘선,김유정,395,446,841
20210307,경춘선,강촌,623,554,1177
20210307,경춘선,백양리,73,57,130
20210307,경춘선,굴봉산,140,115,255
20210307,경춘선,가평,1151,985,2136
20210307,경춘선,상천,407,341,748
20210307,경춘선,청평,1370,1139,2509
20210307,경춘선,대성리,570,407,977
20210307,경춘선,마석,2241,2177,4418
20210307,경춘선,천마산,1048,1094,2142
20210307,경춘선,평내호평,3285,3200,6485
20210307,경춘선,금곡,862,751,1613
20210307,경춘선,사릉,1528,1540,3068
20210307,경춘선,퇴계원,1955,1718,3673
20210307,경춘선,별내,1499,1425,2924
20210307,경춘선,갈매,1386,1177,2563
20210307,경춘선,신내,737,701,1438
20210313,경춘선,신내,975,1007,1982
20210313,경춘선,갈매,1929,1618,3547
20210313,경춘선,별내,2020,1998,4018
20210313,경춘선,퇴계원,2532,2383,4915
20210313,경춘선,사릉,2254,2180,4434
20210313,경춘선,금곡,1088,1036,2124
20210313,경춘선,평내호평,4413,4455,8868
20210313,경춘선,천마산,1254,1273,2527
20210313,경춘선,마석,3281,3371,6652
20210313,경춘선,대성리,562,508,1070
20210313,경춘선,청평,1533,1537,3070
20210313,경춘선,상천,394,372,766
20210313,경춘선,가평,1432,1554,2986
20210313,경춘선,굴봉산,140,180,320
20210313,경춘선,백양리,104,102,206
20210313,경춘선,강촌,647,693,1340
20210313,경춘선,김유정,440,516,956
20210313,경춘선,남춘천,2221,2378,4599
20210313,경춘선,춘천,1526,1321,2847
20210314,경춘선,춘천,1376,1432,2808
20210314,경춘선,남춘천,1982,2268,4250
20210314,경춘선,김유정,392,448,840
20210314,경춘선,강촌,653,503,1156
20210314,경춘선,백양리,121,74,195
20210314,경춘선,굴봉산,174,160,334
20210314,경춘선,가평,1338,1116,2454
20210314,경춘선,상천,472,351,823
20210314,경춘선,청평,1431,1229,2660
20210314,경춘선,대성리,596,437,1033
20210314,경춘선,마석,2236,2259,4495
20210314,경춘선,천마산,1039,983,2022
20210314,경춘선,평내호평,3273,3147,6420
20210314,경춘선,금곡,863,803,1666
20210314,경춘선,사릉,1596,1533,3129
20210314,경춘선,퇴계원,1869,1690,3559
20210314,경춘선,별내,1569,1439,3008
20210314,경춘선,갈매,1310,1183,2493
20210314,경춘선,신내,686,784,1470
20210320,경춘선,굴봉산,128,147,275
20210320,경춘선,가평,1146,1287,2433
20210320,경춘선,상천,218,178,396
20210320,경춘선,청평,1078,1222,2300
20210320,경춘선,대성리,381,388,769
20210320,경춘선,마석,2529,2577,5106
20210320,경춘선,천마산,1135,1112,2247
20210320,경춘선,평내호평,3818,3778,7596
20210320,경춘선,금곡,902,830,1732
20210320,경춘선,사릉,1943,1855,3798
20210320,경춘선,퇴계원,2264,2105,4369
20210320,경춘선,별내,1721,1726,3447
20210320,경춘선,갈매,1620,1392,3012
20210320,경춘선,신내,910,857,1767
20210320,경춘선,춘천,1178,1073,2251
20210320,경춘선,남춘천,2019,2088,4107
20210320,경춘선,김유정,354,424,778
20210320,경춘선,강촌,407,412,819
20210320,경춘선,백양리,105,122,227
20210321,경춘선,신내,767,771,1538
20210321,경춘선,갈매,1377,1160,2537
20210321,경춘선,별내,1463,1391,2854
20210321,경춘선,퇴계원,1885,1739,3624
20210321,경춘선,사릉,1625,1647,3272
20210321,경춘선,금곡,815,753,1568
20210321,경춘선,평내호평,3187,3053,6240
20210321,경춘선,천마산,983,905,1888
20210321,경춘선,마석,2361,2219,4580
20210321,경춘선,대성리,471,379,850
20210321,경춘선,청평,1321,1062,2383
20210321,경춘선,상천,331,284,615
20210321,경춘선,가평,1296,1094,2390
20210321,경춘선,굴봉산,158,152,310
20210321,경춘선,백양리,88,96,184
20210321,경춘선,강촌,608,575,1183
20210321,경춘선,김유정,420,423,843
20210321,경춘선,남춘천,1974,2313,4287
20210321,경춘선,춘천,1234,1312,2546
20210327,경춘선,춘천,1128,1066,2194
20210327,경춘선,남춘천,2425,2485,4910
20210327,경춘선,김유정,323,399,722
20210327,경춘선,강촌,432,488,920
20210327,경춘선,백양리,104,101,205
20210327,경춘선,굴봉산,127,148,275
20210327,경춘선,가평,1108,1256,2364
20210327,경춘선,상천,217,221,438
20210327,경춘선,청평,1247,1252,2499
20210327,경춘선,대성리,413,381,794
20210327,경춘선,마석,2617,2625,5242
20210327,경춘선,천마산,1142,1190,2332
20210327,경춘선,평내호평,3941,3853,7794
20210327,경춘선,금곡,871,871,1742
20210327,경춘선,사릉,1982,1944,3926
20210327,경춘선,퇴계원,2212,2126,4338
20210327,경춘선,별내,1743,1705,3448
20210327,경춘선,갈매,1671,1492,3163
20210327,경춘선,신내,872,872,1744
20210328,경춘선,춘천,931,1094,2025
20210328,경춘선,남춘천,1715,2011,3726
20210328,경춘선,김유정,257,256,513
20210328,경춘선,강촌,384,340,724
20210328,경춘선,백양리,63,60,123
20210328,경춘선,굴봉산,105,90,195
20210328,경춘선,가평,993,831,1824
20210328,경춘선,상천,194,166,360
20210328,경춘선,청평,1043,848,1891
20210328,경춘선,대성리,390,298,688
20210328,경춘선,마석,2156,2093,4249
20210328,경춘선,천마산,940,815,1755
20210328,경춘선,평내호평,2786,2690,5476
20210328,경춘선,금곡,724,670,1394
20210328,경춘선,사릉,1448,1409,2857
20210328,경춘선,퇴계원,1679,1583,3262
20210328,경춘선,별내,1382,1242,2624
20210328,경춘선,갈매,1189,1093,2282
20210328,경춘선,신내,643,694,1337
20210403,경춘선,춘천,1107,947,2054
20210403,경춘선,남춘천,1878,1819,3697
20210403,경춘선,김유정,205,253,458
20210403,경춘선,강촌,276,294,570
20210403,경춘선,백양리,59,66,125
20210403,경춘선,굴봉산,85,88,173
20210403,경춘선,가평,988,1103,2091
20210403,경춘선,상천,171,145,316
20210403,경춘선,청평,1023,1105,2128
20210403,경춘선,대성리,400,379,779
20210403,경춘선,마석,2347,2370,4717
20210403,경춘선,천마산,976,959,1935
20210403,경춘선,평내호평,3346,3257,6603
20210403,경춘선,금곡,796,740,1536
20210403,경춘선,사릉,1715,1694,3409
20210403,경춘선,퇴계원,2022,1842,3864
20210403,경춘선,별내,1567,1524,3091
20210403,경춘선,갈매,1551,1305,2856
20210403,경춘선,신내,742,802,1544
20210404,경춘선,춘천,1148,1289,2437
20210404,경춘선,남춘천,1681,2092,3773
20210404,경춘선,김유정,332,327,659
20210404,경춘선,강촌,534,502,1036
20210404,경춘선,백양리,96,90,186
20210404,경춘선,굴봉산,177,167,344
20210404,경춘선,가평,1238,1030,2268
20210404,경춘선,상천,427,367,794
20210404,경춘선,청평,1365,1192,2557
20210404,경춘선,대성리,1056,897,1953
20210404,경춘선,마석,2340,2230,4570
20210404,경춘선,천마산,1072,1036,2108
20210404,경춘선,평내호평,3226,3168,6394
20210404,경춘선,금곡,908,797,1705
20210404,경춘선,사릉,1641,1611,3252
20210404,경춘선,퇴계원,1843,1665,3508
20210404,경춘선,별내,1506,1471,2977
20210404,경춘선,갈매,1372,1188,2560
20210404,경춘선,신내,781,765,1546
20210410,경춘선,춘천,2050,1715,3765
20210410,경춘선,남춘천,2355,2694,5049
20210410,경춘선,김유정,586,683,1269
20210410,경춘선,강촌,885,894,1779
20210410,경춘선,백양리,178,194,372
20210410,경춘선,굴봉산,367,410,777
20210410,경춘선,가평,2005,2292,4297
20210410,경춘선,상천,652,536,1188
20210410,경춘선,청평,1898,2006,3904
20210410,경춘선,대성리,1133,1114,2247
20210410,경춘선,마석,3438,3484,6922
20210410,경춘선,천마산,1399,1431,2830
20210410,경춘선,평내호평,4739,4728,9467
20210410,경춘선,금곡,1114,1062,2176
20210410,경춘선,사릉,2377,2271,4648
20210410,경춘선,퇴계원,2740,2461,5201
20210410,경춘선,별내,2085,2050,4135
20210410,경춘선,갈매,1968,1738,3706
20210410,경춘선,신내,1095,1098,2193
20210411,경춘선,춘천,1905,1539,3444
20210411,경춘선,남춘천,2201,2376,4577
20210411,경춘선,김유정,552,599,1151
20210411,경춘선,강촌,978,842,1820
20210411,경춘선,백양리,185,177,362
20210411,경춘선,굴봉산,367,334,701
20210411,경춘선,가평,1949,1643,3592
20210411,경춘선,상천,663,573,1236
20210411,경춘선,청평,1946,1628,3574
20210411,경춘선,대성리,1045,900,1945
20210411,경춘선,마석,2754,2641,5395
20210411,경춘선,천마산,1259,1295,2554
20210411,경춘선,평내호평,3448,3435,6883
20210411,경춘선,금곡,989,909,1898
20210411,경춘선,사릉,1839,1806,3645
20210411,경춘선,퇴계원,2003,1895,3898
20210411,경춘선,별내,1698,1600,3298
20210411,경춘선,갈매,1489,1332,2821
20210411,경춘선,신내,853,851,1704
20210417,경춘선,신내,1046,1014,2060
20210417,경춘선,갈매,1736,1517,3253
20210417,경춘선,별내,1936,1873,3809
20210417,경춘선,퇴계원,2371,2227,4598
20210417,경춘선,사릉,2171,2100,4271
20210417,경춘선,금곡,1047,969,2016
20210417,경춘선,평내호평,4141,4002,8143
20210417,경춘선,천마산,1282,1290,2572
20210417,경춘선,마석,2895,2916,5811
20210417,경춘선,대성리,564,635,1199
20210417,경춘선,청평,1544,1658,3202
20210417,경춘선,상천,563,495,1058
20210417,경춘선,가평,1502,1671,3173
20210417,경춘선,굴봉산,287,334,621
20210417,경춘선,백양리,196,155,351
20210417,경춘선,강촌,723,734,1457
20210417,경춘선,김유정,452,550,1002
20210417,경춘선,남춘천,2795,2905,5700
20210417,경춘선,춘천,1279,1228,2507
20210418,경춘선,춘천,1648,1388,3036
20210418,경춘선,남춘천,1999,2183,4182
20210418,경춘선,김유정,511,533,1044
20210418,경춘선,강촌,1032,913,1945
20210418,경춘선,백양리,202,207,409
20210418,경춘선,굴봉산,417,429,846
20210418,경춘선,가평,1802,1538,3340
20210418,경춘선,상천,764,577,1341
20210418,경춘선,청평,1956,1627,3583
20210418,경춘선,대성리,824,692,1516
20210418,경춘선,마석,3133,3234,6367
20210418,경춘선,천마산,1145,1180,2325
20210418,경춘선,평내호평,3457,3386,6843
20210418,경춘선,금곡,902,869,1771
20210418,경춘선,사릉,1680,1699,3379
20210418,경춘선,퇴계원,2147,1943,4090
20210418,경춘선,별내,1667,1537,3204
20210418,경춘선,갈매,1405,1185,2590
20210418,경춘선,신내,855,867,1722
20210424,경춘선,평내호평,4416,4437,8853
20210424,경춘선,천마산,1394,1452,2846
20210424,경춘선,마석,3212,3258,6470
20210424,경춘선,대성리,799,827,1626
20210424,경춘선,청평,1793,1898,3691
20210424,경춘선,상천,630,522,1152
20210424,경춘선,가평,1820,2017,3837
20210424,경춘선,굴봉산,317,354,671
20210424,경춘선,백양리,228,261,489
20210424,경춘선,강촌,853,886,1739
20210424,경춘선,김유정,550,674,1224
20210424,경춘선,남춘천,2295,2461,4756
20210424,경춘선,신내,1092,1104,2196
20210424,경춘선,갈매,1846,1689,3535
20210424,경춘선,별내,2209,2043,4252
20210424,경춘선,퇴계원,2690,2389,5079
20210424,경춘선,사릉,2295,2237,4532
20210424,경춘선,금곡,1101,1059,2160
20210424,경춘선,춘천,1910,1729,3639
20210425,경춘선,춘천,1652,1565,3217
20210425,경춘선,남춘천,2142,2313,4455
20210425,경춘선,김유정,641,669,1310
20210425,경춘선,강촌,954,821,1775
20210425,경춘선,백양리,173,184,357
20210425,경춘선,굴봉산,413,434,847
20210425,경춘선,가평,1969,1634,3603
20210425,경춘선,상천,680,569,1249
20210425,경춘선,청평,1726,1487,3213
20210425,경춘선,대성리,817,577,1394
20210425,경춘선,마석,2687,2627,5314
20210425,경춘선,천마산,1124,1090,2214
20210425,경춘선,평내호평,3366,3389,6755
20210425,경춘선,금곡,920,848,1768
20210425,경춘선,사릉,1718,1693,3411
20210425,경춘선,퇴계원,2115,1913,4028
20210425,경춘선,별내,1729,1599,3328
20210425,경춘선,갈매,1491,1373,2864
20210425,경춘선,신내,904,852,1756
20210501,경춘선,신내,842,854,1696
20210501,경춘선,갈매,1615,1412,3027
20210501,경춘선,별내,1809,1748,3557
20210501,경춘선,퇴계원,2194,2036,4230
20210501,경춘선,사릉,1890,1877,3767
20210501,경춘선,금곡,899,865,1764
20210501,경춘선,평내호평,3720,3671,7391
20210501,경춘선,천마산,1110,1101,2211
20210501,경춘선,마석,2742,2596,5338
20210501,경춘선,대성리,445,475,920
20210501,경춘선,청평,1265,1405,2670
20210501,경춘선,상천,266,286,552
20210501,경춘선,가평,1412,1612,3024
20210501,경춘선,굴봉산,200,208,408
20210501,경춘선,백양리,105,103,208
20210501,경춘선,강촌,461,519,980
20210501,경춘선,김유정,419,537,956
20210501,경춘선,남춘천,1949,2178,4127
20210501,경춘선,춘천,1303,1282,2585
20210502,경춘선,신내,821,916,1737
20210502,경춘선,갈매,1438,1243,2681
20210502,경춘선,별내,1728,1640,3368
20210502,경춘선,퇴계원,2051,2011,4062
20210502,경춘선,사릉,1842,1808,3650
20210502,경춘선,금곡,936,924,1860
